case_id,shape_mismatch,Dice_Myocardium,Dice_LA,Dice_LV,Dice_RA,Dice_RV,Dice_Aorta,Dice_PA,Dice_LAA,Dice_Coronary,Dice_PV,CC_Myocardium,CC_LA,CC_LV,CC_RA,CC_RV,CC_Aorta,CC_PA,CC_LAA,CC_Coronary,CC_PV,Conn_PV_LA,Conn_LAA_LA,Conn_Cor_MyoAo
701,False,0.9589295854699331,0.9748045828257383,0.9802519157052254,0.9723417194712165,0.9468071735578452,0.9459295723010614,0.8451228158781651,0.8261784131005157,0.4560517149402203,0.8349981170310062,1,1,1,1,1,2,2,1,2,2,1.0,1.0,1.0
811,False,0.9503295985971055,0.9782956732767434,0.9842254546066658,0.9675524583134334,0.9554010780429274,0.9578330157022764,0.8972394634054079,0.7893662320996296,0.5584670160419251,0.8567403888666112,1,1,1,1,1,2,1,1,2,3,1.0,1.0,1.0
904,False,0.9319990923829223,0.9762740681111479,0.9798902537185973,0.9705748605541069,0.9299239725043011,0.9531374506819702,0.8583389164837704,0.8044659959619666,0.37569388305039075,0.841067459280737,1,2,1,1,1,2,1,1,1,3,1.0,1.0,1.0
710,False,0.9401682857785812,0.9736409317133514,0.9828357344777086,0.9670423940972437,0.9426277782250677,0.9578537636091593,0.9145407837921548,0.8017880270542525,0.5225915986636727,0.8684814817621693,1,1,1,1,1,2,2,1,1,3,1.0,1.0,1.0
387,False,0.9425624130923094,0.9643985481449175,0.9826941047849447,0.9716013469498892,0.9543187475252211,0.9557475899822998,0.8700699040784526,0.8216324100983928,0.40618404390037993,0.8641883707521153,1,1,1,1,1,2,2,1,1,2,1.0,1.0,1.0
541,False,0.9568910599901569,0.9706537675228677,0.9815210781332758,0.976241036188782,0.9474453165363831,0.9580545534764215,0.9054880937771363,0.8058135511108035,0.4267217346411977,0.8329104954736667,1,1,1,1,1,2,1,1,2,3,1.0,1.0,1.0
413,False,0.9487485540063113,0.9753496404408865,0.9827862932744271,0.9676687956880436,0.9434817312491196,0.9565502958670054,0.9226130830985417,0.6877311781825771,0.4217042373113479,0.8818391027014326,1,1,1,1,1,2,1,1,2,3,1.0,1.0,1.0
954,False,0.946833792844394,0.9733317710977742,0.9824856107222424,0.9720240799010604,0.956337046574563,0.956374523875005,0.8769578971734266,0.8014381656604029,0.397476150223403,0.8655525731902906,1,1,1,1,1,2,2,1,1,2,1.0,1.0,1.0
694,False,0.9499430913316336,0.9760369480139287,0.9802177658408117,0.9747144020851245,0.94065882076986,0.9536730688140294,0.8633723660341359,0.8155936078612605,0.48132213344260055,0.8400655998409701,1,1,1,1,1,2,1,1,2,2,1.0,1.0,0.5
193,False,0.9479443090660412,0.9651257000234454,0.9823596135059932,0.9810854682093232,0.9408583816795693,0.9594391210192006,0.8935549357144036,0.7832656530361696,0.41298418707244733,0.8539016430294686,1,1,1,1,1,2,2,1,1,2,1.0,1.0,1.0
265,False,0.9508157559240724,0.9709004801558723,0.9809640215814601,0.9683338628309802,0.9536472475565194,0.953737359228267,0.8715865975525036,0.824585798547682,0.4023173903025116,0.8630765958383148,1,1,1,1,1,2,2,1,2,3,1.0,1.0,0.5
340,False,0.9464133753259809,0.9726226525970101,0.9813407746837999,0.9662969516673946,0.9263991913138713,0.9572288878511817,0.8931539862590092,0.8112453638205942,0.45152786544387924,0.8780778723107279,1,1,1,1,1,2,1,1,2,3,1.0,1.0,1.0
44,False,0.9485510837597937,0.9773865379658385,0.9814120568034406,0.9736299300542397,0.9538087024656542,0.9471732004732614,0.8945615293638637,0.8162382627792842,0.43737016811221757,0.885615665693896,1,1,1,1,1,2,2,1,2,3,1.0,1.0,1.0
97,False,0.9357952336407842,0.9665243704462338,0.980000449304701,0.9755820372864208,0.943512464654445,0.9495963399562009,0.7255095796262299,0.8135745556811922,0.4434326710816777,0.8761927508046448,1,1,1,1,1,2,5,1,1,2,1.0,1.0,1.0
251,False,0.9438532949842382,0.970413965325845,0.9818529248047583,0.9791534749509196,0.9539834363699988,0.9546495612058876,0.8275053058074474,0.8633571630462508,0.4171068449236822,0.8471341209477675,1,2,1,1,1,2,2,1,1,2,1.0,1.0,1.0
162,False,0.9404884988684767,0.9695311770537203,0.9823664950668689,0.9763248060020856,0.9350042783561789,0.956348055488311,0.8848475561368848,0.8383009126326149,0.35801916694634,0.8687405395856641,1,1,1,1,1,2,2,1,1,3,1.0,1.0,1.0
639,False,0.9553087983935551,0.9645068437093172,0.9767748624149243,0.9742879661368822,0.9422400634617012,0.95884573776749,0.8778595543355308,0.7975165316493377,0.33513974934361135,0.8376563944601633,1,1,1,1,1,2,2,1,2,3,1.0,1.0,1.0
983,False,0.9404913458667603,0.9661805270262339,0.9792931201231285,0.9698224706777872,0.950643702095452,0.9540615232768548,0.9052341348131313,0.7289389166821073,0.37686245836379884,0.8691365005118715,3,1,1,1,1,2,2,1,1,2,1.0,1.0,1.0
537,False,0.9504984378809938,0.9707714684045561,0.9795233994986886,0.9737516574496297,0.9526092019249521,0.9520851555497964,0.866322027022043,0.815052981142703,0.3977129856911932,0.8709781644029463,1,1,1,1,1,2,1,1,1,3,1.0,1.0,1.0
600,False,0.9380216147260427,0.9674540502577982,0.9821583537664111,0.9708806256604153,0.9419267580517545,0.9556777276989624,0.8805782661447638,0.7826590862816959,0.5325739572236335,0.8189037552798635,1,1,1,1,1,2,2,1,1,3,1.0,1.0,1.0
786,False,0.9376854922420798,0.9649580375845598,0.9825207386938434,0.9677789785795439,0.9550325653193735,0.952621429432325,0.8592933305456826,0.8206734709917921,0.40387621131603624,0.8586094829795282,1,1,1,1,1,2,2,1,2,3,1.0,1.0,1.0
646,False,0.9560471047046362,0.9757096365112693,0.9797878854679501,0.9732410514647906,0.9421031239728423,0.9446281201165688,0.910154060510258,0.8024326024652235,0.42757779684747754,0.869266254678388,1,1,1,1,1,2,1,1,1,3,1.0,1.0,1.0
155,False,0.9553642887033643,0.9736504465329702,0.9853253112986874,0.9718000746831251,0.951020814090218,0.9589090331586382,0.8865979883706484,0.8255991635837221,0.49160753096441384,0.8841819485708432,1,1,1,1,1,2,2,1,1,3,1.0,1.0,1.0
670,False,0.9509750438242375,0.9677833646693736,0.9791128465235983,0.9758517401497266,0.945700806019054,0.9552622734245791,0.9040111400099752,0.7846702021876035,0.41626351003602674,0.8568746402160917,1,1,1,1,1,2,1,1,2,3,1.0,1.0,1.0
320,False,0.9474255607657388,0.9743205105131977,0.9842598732571629,0.974195004457206,0.9561352202585176,0.9587065076078485,0.9174102507604928,0.7612513287241612,0.45012031083586446,0.870772493317723,1,1,1,1,1,2,2,1,1,2,1.0,1.0,1.0
473,False,0.9466015625984182,0.9720190478759999,0.9792457694174974,0.9698736679832602,0.945737230749618,0.9571746600203261,0.9083721590829975,0.7243045240189787,0.47030598309526445,0.8699624110094324,1,1,1,1,1,2,2,1,1,3,1.0,1.0,1.0
170,False,0.9410189655456508,0.9717931811083361,0.9713641940721289,0.955898908775009,0.9103033192932263,0.9525416584286174,0.9166685873035854,0.7239784024061748,0.43720558381602564,0.8582844897140247,1,1,1,1,1,2,2,1,1,3,1.0,1.0,1.0
991,False,0.9339151544305709,0.9731692251203369,0.9812053432743087,0.9690296660864411,0.9561324298757735,0.9429212444428939,0.9057694604817838,0.813139450576009,0.44473739965630077,0.8646977704757945,1,1,1,1,1,2,2,1,1,2,1.0,1.0,1.0
123,False,0.9376475134198049,0.9727822287297505,0.9795198308063222,0.969901580148694,0.9483959487906517,0.9559790619625032,0.8996877712276113,0.8416850949544478,0.49987881399294426,0.883029411492594,1,1,1,1,1,2,1,1,1,3,1.0,1.0,1.0
576,False,0.9519066214342996,0.9705981838524185,0.9705245219190219,0.9707502405080688,0.9037040153345761,0.9599185543680402,0.9233273413780351,0.8221332806272029,0.452693705098065,0.7675826281626222,1,1,1,1,1,2,1,1,1,2,1.0,1.0,1.0
961,False,0.9433249910172663,0.9733632909277167,0.9795074446089287,0.9700890943025045,0.9438404068221788,0.9512049726935738,0.8963277651347729,0.8520330920776316,0.4493027131687949,0.8322753260965329,1,1,1,1,1,2,2,1,1,2,1.0,1.0,1.0
159,False,0.9511618795334452,0.9669137547256474,0.9806906865936617,0.9766392645901141,0.95372291091143,0.9552819488667408,0.9003296341743523,0.8189663508025526,0.43861796026765953,0.8848534022284142,1,1,1,1,1,2,1,1,1,3,1.0,1.0,1.0
928,False,0.9448233377532751,0.9741612959032082,0.9842235116103497,0.9727886106076817,0.9635211659006299,0.9532366827132668,0.8937478739315663,0.7584302840607099,0.4619097491006785,0.8621710369771094,1,1,1,1,1,2,1,1,1,2,1.0,1.0,1.0
439,False,0.9458341537020829,0.9743921166377127,0.9796846781199853,0.9705284469207536,0.9493477559509221,0.9638392847741438,0.9172732362821948,0.7580935900209099,0.5779725243402153,0.8784144532829985,1,1,1,1,1,2,2,1,2,2,1.0,1.0,1.0
484,False,0.9355024547915594,0.9767643822642045,0.9790035512877728,0.9717381278701942,0.9407300592514536,0.952664942216104,0.9033876668015304,0.785857023141881,0.5026445302129919,0.8494040067570776,1,1,1,1,1,2,1,1,2,2,1.0,1.0,1.0
386,False,0.940819272310985,0.9759156843303588,0.980870369587543,0.9626390041949542,0.9400672279960514,0.9560522429137078,0.9011042145418362,0.8249609287787453,0.26454516716593157,0.8338080127774754,1,1,1,1,1,2,1,1,1,3,1.0,1.0,1.0
418,False,0.9468187245138365,0.9695417067835441,0.9829951939057134,0.9703909171738201,0.9570843270347948,0.9525192943396482,0.8420724502878403,0.8111710660638763,0.37775383786695393,0.8811325981804807,1,1,1,1,1,2,2,1,1,3,1.0,1.0,1.0
391,False,0.9283765159667551,0.9681785236396075,0.9815924315564837,0.9647448491871725,0.9400471950569566,0.9602755449579645,0.9119211814444509,0.8207195886302838,0.3647135767321971,0.8532145222252756,1,2,1,1,1,2,1,1,1,2,1.0,1.0,1.0
307,False,0.943076076825523,0.9754256357462434,0.9837554323836721,0.9750733699801016,0.9498244227833282,0.9587617630332129,0.9031709234732301,0.8206518820812974,0.5141682073727503,0.8635332202021468,1,1,1,1,1,2,2,1,2,3,1.0,1.0,1.0
179,False,0.9393836282987101,0.9770743396585386,0.9796080634240923,0.9692300262964962,0.9409902114046423,0.9479559819926333,0.9107715422040765,0.8179017764512474,0.4586857640569051,0.8581989424114073,1,1,1,1,1,2,2,1,1,3,1.0,1.0,1.0
718,False,0.9495485103136718,0.9742171336038549,0.9819830518836666,0.9703174517408985,0.9481218031080996,0.9546630138724125,0.8896234656077201,0.8359231595598,0.36078738211917805,0.849993106300841,1,1,1,1,1,2,2,1,1,3,1.0,1.0,1.0
226,False,0.9457345791002594,0.9685790012365955,0.9802566574430899,0.9753203028835962,0.9574939325584466,0.9489978055302236,0.8914713206476627,0.8523712617235888,0.4737357970014884,0.8610477007078456,1,2,1,1,1,2,1,1,2,3,1.0,1.0,1.0
793,False,0.9394867651270302,0.9711135486833907,0.9826821707085827,0.9715147689508568,0.9447090581375998,0.9557895224114709,0.8306691953400163,0.8046327339225846,0.3853648485562064,0.8509798537941449,1,2,1,1,1,2,2,1,1,2,1.0,1.0,1.0
287,False,0.942617619297388,0.9744451043215224,0.9819245807934962,0.977566706567325,0.9512626626306562,0.9524425846734504,0.8422708487209702,0.8408503750739253,0.47339839445931053,0.8641402192132328,1,1,1,1,1,2,1,1,2,2,1.0,1.0,1.0
102,False,0.9406684400073081,0.9666419937207811,0.97987098444478,0.9596407254971026,0.9309590035070746,0.9555797930833277,0.8799185991768798,0.8135114251021084,0.4530458165270452,0.8357777185941647,1,1,1,1,1,2,2,1,1,3,1.0,1.0,1.0
987,False,0.9401436101772299,0.9680020040900781,0.984265746813602,0.9721285360296521,0.9439858171703468,0.9576309239186609,0.9018770931652702,0.8133849305713635,0.39717847184201477,0.872540014940544,1,1,1,1,1,2,2,1,1,2,1.0,1.0,1.0
337,False,0.9459217564753115,0.9731032502922611,0.9833688081233455,0.970031538644963,0.9492460427826886,0.9562618244606381,0.9146521358373066,0.8264517159418656,0.42922230950510604,0.8834775904965484,1,1,1,1,1,2,2,1,1,2,1.0,1.0,1.0
502,False,0.9492049466901272,0.969787259256393,0.981149655530278,0.9729650737980418,0.9445682369224426,0.9455718905405038,0.8645903388140349,0.8455100387854683,0.5516679962879145,0.8398240350803063,1,1,1,1,1,2,2,1,2,4,1.0,1.0,1.0
113,False,0.9471672287989529,0.9713995484081109,0.9804673204765353,0.9673259599518351,0.9451626742607984,0.9587833120038283,0.8722833899910363,0.6658743282348077,0.4740101392543156,0.8147546275168905,1,1,1,1,1,2,1,1,1,3,1.0,1.0,1.0
38,False,0.9442985911347906,0.9694401926367903,0.9799660829573907,0.9715236690608914,0.9439666049927554,0.9609824022916652,0.8969373999885039,0.6689328944765194,0.3557146791517488,0.8604713794350526,1,1,1,1,1,2,1,1,1,3,1.0,1.0,1.0
824,False,0.940380324624654,0.9666727754021585,0.9798624213973066,0.9718429280106619,0.9513727939440345,0.9567581994249198,0.9126100973329837,0.7068099271521809,0.5092310594830607,0.875911880892762,1,1,1,1,1,2,1,1,1,2,1.0,1.0,1.0
583,False,0.9469223652898429,0.9735252134776667,0.9811350200510565,0.9777563222406049,0.9517050575628856,0.9563244169824109,0.8970680667808257,0.767404546129847,0.42064807064892473,0.8877669625521912,1,1,1,1,1,2,2,1,1,3,1.0,1.0,1.0
843,False,0.9511630558492139,0.9757310948069561,0.9743988656728175,0.9626485682211016,0.9447476111276897,0.9542044373012539,0.9180528145850954,0.7893376701494865,0.39772183818094864,0.8658037236353913,1,1,1,1,1,2,2,1,2,2,1.0,1.0,1.0
568,False,0.9447346404259286,0.9703004405223439,0.9801382078269296,0.9667464527124064,0.9408668853047407,0.949606641625585,0.8873429399777402,0.8127791896200653,0.487305381484592,0.872578072986824,1,1,1,1,1,2,2,1,2,2,1.0,1.0,0.5
279,False,0.949300849427002,0.9765306551245956,0.9810274754772188,0.9708058748361765,0.9388307339564926,0.9562898632282285,0.9034142520902554,0.7649456772360873,0.4366330620672902,0.8729312030201908,1,1,1,1,1,2,1,1,1,2,1.0,1.0,1.0
156,False,0.9325977006678563,0.9753229942334236,0.9834074570222147,0.9751714580509417,0.950365136141464,0.9479899897500479,0.8407666920900129,0.8110255773528682,0.46897224494933604,0.817640236709852,1,1,1,1,1,2,2,1,2,3,1.0,1.0,1.0
972,False,0.948143681093535,0.9656403081632579,0.9785452063386647,0.9729145985762893,0.9464509382863453,0.9593624075283959,0.9203227242880971,0.7910068426197459,0.4725324939073924,0.8487101796354366,1,1,1,1,1,2,1,1,2,2,1.0,1.0,1.0
979,False,0.9468624217360986,0.9763982943214307,0.9793519068603315,0.9734747561706933,0.9602720121538179,0.9518195033361924,0.8633117271128664,0.8646695899156491,0.46805738871081093,0.8478005376321109,1,1,1,1,1,2,2,1,1,3,1.0,1.0,1.0
234,False,0.9492109823654477,0.9642835607903041,0.9780123497032789,0.9771003938380565,0.9364419450739876,0.9574085883167788,0.9162380848053651,0.7499552633809582,0.317393271986725,0.8519057019694457,1,1,1,1,1,2,1,1,2,2,1.0,1.0,1.0
246,False,0.9383041130172962,0.9701522802330643,0.981284970969208,0.9644905856046444,0.9487727722094291,0.9568005236984194,0.9171244030779777,0.799513421220404,0.32983798009704746,0.8909578770088585,1,1,1,1,1,2,2,1,1,2,1.0,1.0,1.0
430,False,0.9398451558795874,0.9724730808496224,0.9829496658400104,0.9680250013167828,0.9603040738948426,0.9531561611695167,0.907084060601096,0.8507297978220584,0.4880979970203609,0.8705598029108145,1,1,1,1,1,2,2,1,1,3,1.0,1.0,1.0
322,False,0.9476151431958186,0.9626536888125976,0.9818210041985113,0.9633944136603548,0.9488065048708153,0.9579744513300074,0.9172236895739231,0.712113171249461,0.6645410846941914,0.8686881890857397,1,1,1,1,1,2,2,1,2,2,1.0,1.0,1.0
369,False,0.944470560365409,0.9707830121087612,0.9808779533599263,0.9682865501928204,0.9428307118168447,0.9579498685729567,0.9020241602762203,0.8253561876216345,0.48129263419003654,0.8753297063951967,1,2,1,1,1,2,2,1,1,3,1.0,1.0,1.0
190,False,0.943229532193058,0.9736383813431387,0.9799030719068087,0.9766773973676438,0.9447826883140223,0.9545280637083637,0.8792136797826101,0.846399032331884,0.534364889576593,0.8482864035653118,1,1,1,1,1,2,2,1,2,3,1.0,1.0,1.0
476,False,0.9506924888359963,0.9727010511134855,0.9848157753943234,0.9741071229414634,0.9361793187130515,0.9588589702733795,0.8487227108665942,0.8045760804206047,0.4419299849297132,0.8461553412399466,1,1,1,1,1,2,1,1,2,3,1.0,1.0,0.5
716,False,0.9479888655715082,0.9729015443074974,0.9836239115420118,0.9776299386563646,0.9461821810750597,0.9545473786595903,0.8992442331211125,0.8258519120772534,0.42144738881140553,0.8642789265482619,1,1,1,1,1,2,1,1,2,3,1.0,1.0,1.0
306,False,0.9447726009750669,0.9704308614327417,0.9812053434931657,0.9591258045053523,0.9447440609709238,0.9609879820463174,0.9268397176219695,0.523950154865663,0.5095006549082232,0.8575160690754455,1,1,1,1,1,2,1,1,1,2,1.0,1.0,1.0
528,False,0.9308900073219075,0.969623753729714,0.9809673664194376,0.9776865125521431,0.9540392485923537,0.9452854289530634,0.878708155186916,0.8316739346314926,0.40792034903233026,0.8509895608209884,1,1,1,1,1,2,1,1,1,3,1.0,1.0,1.0
396,False,0.9338568352145159,0.9629308570866193,0.9846359235680213,0.9739892315519776,0.9472036360329954,0.9536882458418352,0.8570894162030213,0.8333201255269914,0.2658554879573298,0.8639048985579274,2,1,1,1,1,2,2,1,1,2,1.0,1.0,1.0
595,False,0.9397334048294875,0.9653589791064333,0.9825503760305044,0.9689989322425268,0.94171022867325,0.9505477222090956,0.803089818058652,0.7897006995949714,0.5367485554016153,0.849559189370876,1,1,1,1,1,2,2,1,1,3,1.0,1.0,1.0
921,False,0.9601940278476586,0.972204193101511,0.9814545580694196,0.9763745001779206,0.9464952375662992,0.9590615983377758,0.9111533447618866,0.802009930722802,0.6023812688707013,0.8517970446257299,1,1,1,1,1,2,2,1,1,3,1.0,1.0,1.0
591,False,0.9550773424314907,0.9706020035577193,0.9827525853698714,0.972994948376839,0.9448208800876692,0.9581622333018841,0.90785739092945,0.745188726443938,0.4429601357082273,0.8290690876577599,1,1,1,1,1,2,1,1,1,3,1.0,1.0,1.0
794,False,0.9480191195108445,0.97099679200355,0.9828115182337319,0.9697878570089606,0.9533943717896137,0.9564821114825839,0.8212078878082855,0.8353870585160914,0.5977221632037948,0.8300859091311664,1,1,1,1,1,2,2,1,2,2,1.0,1.0,1.0
276,False,0.9327966790667882,0.9680607285767692,0.982974156767282,0.9687677201169986,0.9508418894377803,0.9553880250443917,0.9030403411578807,0.749256122682536,0.5180011175860142,0.8798524383515302,1,1,1,1,1,2,1,1,2,3,1.0,1.0,1.0
648,False,0.947095627840393,0.9722141893194525,0.9804854653734582,0.974183828288294,0.9533106226526193,0.9603626533582865,0.9090927951403296,0.798945548343207,0.5390364543612316,0.8600164958171321,1,1,1,1,1,2,1,1,1,3,1.0,1.0,1.0
206,False,0.9393783191092122,0.9720057013387263,0.9800264758939043,0.9692687255837783,0.9486235312304587,0.9547204854635236,0.9321191101555977,0.7779986291980808,0.34268222056755193,0.891012130579364,1,1,1,1,1,2,1,1,2,2,1.0,1.0,1.0
11,False,0.9462452695497654,0.9713003371446212,0.9827478361358913,0.9779501915343533,0.9451994924011171,0.9553322756918737,0.8908550083255328,0.7560574484646094,0.3875020341741253,0.8770010475530047,1,1,1,1,1,2,1,1,1,2,1.0,1.0,1.0
25,False,0.9408115739500867,0.9758117410975575,0.9786335895267947,0.9684903196619336,0.9437613941955086,0.9541494069121452,0.8491238766800095,0.829501692146108,0.24814550830231513,0.8216481769871723,1,1,1,1,1,2,2,1,1,2,1.0,1.0,1.0
417,False,0.9430218317830996,0.9717570545802273,0.9816734185988054,0.9672368829094188,0.9333045755110753,0.9601764145429632,0.8771107756969945,0.8529428003533569,0.45346820809248556,0.861404486882504,1,1,1,1,1,2,2,1,2,2,1.0,1.0,1.0
198,False,0.9481402509811151,0.9713817127237575,0.9819950934229903,0.9794243092835662,0.9483718693131952,0.957055683537981,0.9180964342520822,0.8319361762442797,0.4795706057956156,0.8754135818038843,1,1,1,1,1,2,2,1,1,2,1.0,1.0,1.0
125,False,0.946345350237269,0.9744426078042809,0.9787740225630094,0.9696946890066668,0.9348645395109044,0.9556044667802318,0.9185362448898196,0.6046696151755147,0.3651350755099176,0.8556598059737969,1,1,1,1,1,2,1,1,2,2,1.0,1.0,1.0
645,False,0.9497680680049584,0.973852519623956,0.9853691198602004,0.9778631250085019,0.9600961764236271,0.9556185849721852,0.8014433648442932,0.8193231141146091,0.44699990726143,0.8502033124315866,1,1,1,1,1,2,2,1,1,3,1.0,1.0,1.0
402,False,0.9461386039513996,0.9719678997825961,0.9819405798402298,0.972167312639274,0.9572740674807376,0.9573879507563221,0.9100094684613248,0.7460069077324311,0.3915674549731545,0.8859646686846167,1,1,1,1,1,2,1,1,1,2,1.0,1.0,1.0
462,False,0.9467799353871681,0.9759082590096075,0.9814063550573426,0.9783232932713568,0.945766519625852,0.9547262931778028,0.8996365978195869,0.8214775961969165,0.4614149008885851,0.8674831206619313,1,1,1,1,1,2,2,1,1,3,1.0,1.0,1.0
586,False,0.9607810498033216,0.9771793312888293,0.9747722657683027,0.974101927188161,0.9450658074014568,0.9559365375403652,0.8977359819375687,0.7826092915835715,0.48352856308611863,0.8807212067717269,1,1,1,1,1,2,2,1,2,2,1.0,1.0,1.0
431,False,0.9436562427449984,0.9760305948996704,0.9852444173734413,0.9764508561438916,0.9519292624264004,0.9531088618054121,0.8467290998670525,0.8274892180761297,0.3911359925355727,0.8678332220470707,1,1,1,1,1,2,2,1,2,2,1.0,1.0,1.0
516,False,0.94087736916369,0.9702871949902829,0.9829335454656712,0.9749320047652859,0.9550183583167586,0.9495388727793576,0.9169438296825094,0.6807949579947951,0.4665135470233135,0.8847863223375796,1,1,1,1,1,2,1,1,1,3,1.0,1.0,1.0
518,False,0.9434576446182232,0.9785249574204096,0.9800549678797116,0.9734242040528802,0.9496194092292899,0.9535218279724252,0.9094900332031804,0.8318805493754945,0.32633148965260084,0.874266298128554,1,1,1,1,1,2,1,1,1,3,1.0,1.0,1.0
814,False,0.9367733310367006,0.9670405031320304,0.9729048065761123,0.9745158511780715,0.9340483738724422,0.9585040226136117,0.8915678869236809,0.8092618938265244,0.45766288578211556,0.8434933027455044,1,1,1,1,1,2,2,1,2,3,1.0,1.0,1.0
867,False,0.9469230931416515,0.9779384768640205,0.9810919741326801,0.972687330795406,0.9459487274183579,0.9528126319092427,0.9286482693717796,0.759762441670946,0.26445048212668476,0.7995036871469051,1,1,1,1,1,2,1,1,1,2,1.0,1.0,1.0
166,False,0.9548657924207941,0.9720945254885073,0.9815292410178234,0.9747508733330603,0.9320445806106534,0.9616143378478317,0.8824731026461181,0.7902098421541318,0.39176880156421384,0.851969701517926,1,1,1,1,1,2,1,1,1,2,1.0,1.0,1.0
