original_cc,refined_cc,voxel_ratio,sample_id
1,1,1.0284954656488305,882
1,1,1.0401412879966803,883
1,1,1.0002217968622795,884
1,1,1.0398871230991418,885
1,1,1.051940842315834,886
1,1,1.057861880070444,887
1,1,1.031197395267536,888
1,1,1.038060164828155,889
1,1,1.0613263394529786,89
1,1,1.0459256598603914,890
1,1,1.0685394334969986,891
1,1,1.049856265047253,892
1,1,1.0187754492231023,893
1,1,1.013973122445163,894
1,1,1.0274104028508126,895
1,1,1.0533096666292545,896
1,1,1.0396220443833881,897
1,1,1.045960636196808,898
1,1,1.0256510305249886,899
1,1,1.0647448338851466,9
1,1,1.0294651412642644,900
1,1,1.0292261747913922,901
1,1,1.0613725236216476,902
1,1,1.0304221488901877,903
1,1,1.0452517427135364,904
1,1,1.0315816701154796,905
1,1,1.0497499657847915,906
1,1,1.0447193866563294,907
1,1,0.9990655672120117,908
1,1,1.004738654719454,909
1,1,1.0745707571316476,91
1,1,1.0515195986657084,910
1,1,1.0482496471000697,911
1,1,1.0441967565577972,912
1,1,1.0450182295117616,913
1,1,1.039002816802747,914
1,1,1.0343530961952576,915
1,1,1.0728101644245143,916
1,1,1.0161293352182197,917
1,1,1.0325502350341529,918
1,1,1.0222401829228278,919
1,1,1.047165359845762,92
1,1,1.0296356907587318,920
1,1,1.0222480547801074,921
1,1,1.0488761376021163,922
1,1,1.0283563520797752,923
1,1,1.051513987321936,924
1,1,0.9842341551014034,925
1,1,1.051309662367974,926
1,1,1.0480769738823517,927
1,1,1.0386730853149817,928
1,1,1.0365014594626794,929
1,1,1.0430111552996366,93
1,1,1.0478210079704415,930
1,1,1.039012316033009,931
1,1,1.0542993575393829,932
1,1,1.0766552363176962,933
1,1,1.041675696917013,934
1,1,1.0300105669986963,935
1,1,1.0235592931803479,936
1,1,1.030020671941102,937
1,1,1.033347792421546,938
1,1,1.0211379179520261,939
1,1,1.0137570298075405,94
1,1,1.0302844014984904,940
1,1,1.0716380713284517,941
1,1,1.0578792567830946,942
1,1,1.0543810039328076,943
1,1,1.0616956149997827,944
