case_id,class_id,class_name,HD95,ASD
247,1,Myocardium,2.8284271247461903,0.6008257492833173
247,2,LA,1.4142135623730951,0.5159557415075179
247,3,LV,1.0,0.3644688748434698
247,4,RA,1.7320508075688772,0.7486971956499688
247,5,RV,3.7416573867739413,1.3653867745218724
247,6,Aorta,2.0,0.6513982106647314
247,7,PA,4.242640687119285,1.1236018540615236
247,8,LAA,15.556349186104045,3.080563187498087
247,9,Coronary,123.3450444890268,24.268824933859822
247,10,PV,3.0,0.7679390296702888
186,1,Myocardium,2.0,0.47028826545852254
186,2,LA,1.4142135623730951,0.5730143173527735
186,3,LV,1.0,0.3085986984521141
186,4,RA,1.4142135623730951,0.5078964102709149
186,5,RV,3.1622776601683795,0.9464888788617578
186,6,Aorta,2.0,0.6425898873064811
186,7,PA,4.123105625617661,1.177390852527138
186,8,LAA,6.708203932499369,1.8508329981091176
186,9,Coronary,153.37861650177967,19.148015676656488
186,10,PV,3.1622776601683795,0.8853610684116926
427,1,Myocardium,2.0,0.6032198745089707
427,2,LA,1.7320508075688772,0.645545128528116
427,3,LV,1.4142135623730951,0.4825609261680389
427,4,RA,1.4142135623730951,0.48863446366462115
427,5,RV,3.0,1.086252347990845
427,6,Aorta,2.0,0.6570181468120923
427,7,PA,4.0,1.2416931948080239
427,8,LAA,4.69041575982343,1.399670054477498
427,9,Coronary,85.85452812752511,12.13224772294472
427,10,PV,3.3166247903554,1.0237968974548233
321,1,Myocardium,2.0,0.497293186628194
321,2,LA,1.7320508075688772,0.566769012284577
321,3,LV,1.4142135623730951,0.4309964393348241
321,4,RA,1.4142135623730951,0.532938800176155
321,5,RV,4.123105625617661,1.181636803140637
321,6,Aorta,2.0,0.9150421418441814
321,7,PA,84.87638069569178,4.458420349862541
321,8,LAA,5.0,1.3978743690139939
321,9,Coronary,126.54248298496438,20.475266345194854
321,10,PV,8.06225774829855,1.498765591884291
366,1,Myocardium,1.7320508075688772,0.48519983063431105
366,2,LA,1.4142135623730951,0.5693319087394835
366,3,LV,1.4142135623730951,0.39028668825648605
366,4,RA,1.4142135623730951,0.5102557191576931
366,5,RV,3.605551275463989,1.2004467586707284
366,6,Aorta,2.0,0.6600593341394482
366,7,PA,5.744562646538029,1.4971443683065389
366,8,LAA,7.0710678118654755,2.058386996816603
366,9,Coronary,129.0426286155083,25.560048691690373
366,10,PV,4.898979485566356,1.026342338031215
21,1,Myocardium,2.23606797749979,0.6609570514918746
21,2,LA,1.7320508075688772,0.6189553328652011
21,3,LV,1.4142135623730951,0.4817977454436353
21,4,RA,1.0,0.383404704104068
21,5,RV,7.810249675906654,1.8226940645936773
21,6,Aorta,2.0,0.6426961181425244
21,7,PA,5.744562646538029,1.4859588801632864
21,8,LAA,6.708203932499369,1.6141198648196062
21,9,Coronary,128.11713390487628,21.362886125369542
21,10,PV,4.47213595499958,0.9776298945649096
584,1,Myocardium,2.0,0.5619855852491471
584,2,LA,1.4142135623730951,0.5006470675321859
584,3,LV,1.0,0.3401174122578404
584,4,RA,1.4142135623730951,0.5183237771966295
584,5,RV,5.0,1.4594236993260603
584,6,Aorta,2.0,0.690292382102293
584,7,PA,6.164414002968976,1.4559472073817104
584,8,LAA,5.385164807134504,1.5739589822722029
584,9,Coronary,147.51949023773096,25.28419702056284
584,10,PV,3.0,0.8318588809523171
961,1,Myocardium,2.0,0.5564736640803096
961,2,LA,1.4142135623730951,0.5956274820991179
961,3,LV,1.4142135623730951,0.4302412591660097
961,4,RA,1.7320508075688772,0.6516173675909389
961,5,RV,5.0990195135927845,1.3654268261747362
961,6,Aorta,2.0,0.7000832927388478
961,7,PA,4.242640687119285,1.1759775015576452
961,8,LAA,3.605551275463989,1.0862232021777374
961,9,Coronary,154.23683088030563,29.79685619846096
961,10,PV,2.8284271247461903,0.9302319942346912
796,1,Myocardium,1.7320508075688772,0.4776855835690675
796,2,LA,1.7320508075688772,0.5749781237821598
796,3,LV,1.0,0.38205774700085604
796,4,RA,1.4142135623730951,0.4780279764526655
796,5,RV,3.3166247903554,0.9518120119492739
796,6,Aorta,2.0,0.6912577465254682
796,7,PA,5.385164807134504,1.4477251138527838
796,8,LAA,6.6332495807108,2.066544439111564
796,9,Coronary,125.15989773086265,26.396178718396563
796,10,PV,4.58257569495584,1.0821380615456284
928,1,Myocardium,2.0,0.5777552459662773
928,2,LA,1.7320508075688772,0.6808948371720422
928,3,LV,1.0,0.36385961538236444
928,4,RA,1.4142135623730951,0.48354606609323036
928,5,RV,2.8284271247461903,0.7983313548254056
928,6,Aorta,2.0,0.664033602708775
928,7,PA,6.164414002968976,1.551339657748008
928,8,LAA,8.831760866327848,2.657114193814558
928,9,Coronary,126.46343345014795,23.047285178777848
928,10,PV,5.477225575051661,1.0710857396470608
664,1,Myocardium,1.7320508075688772,0.5739143422979136
664,2,LA,2.0,0.6505739891119138
664,3,LV,1.4142135623730951,0.47867712707411414
664,4,RA,1.4142135623730951,0.448889518642559
664,5,RV,4.123105625617661,1.537751073956286
